REGION,DISTRICT,Region,District,Classification,Latitude,Longitude,Total_Population,Male_15_64,Female_15_64,Poverty_Incidence_pct,Poverty_Intensity_pct,Unemployment_Rate_pct,Illiteracy_Rate_pct,Uninsurance_Rate_pct,Youth_Dependency_Ratio,Sex_Ratio_15_64,Sexually_Active_Pop_pct,DHS_Region,HIV_Prev_Women_pct,HIV_Prev_Men_pct,HIV_Prev_Total_pct,HIV_Awareness_Women_pct,Condom_Use_pct,High_Risk_Sex_pct,Ever_Tested_HIV_pct,Know_Where_Test_pct,Accepting_Attitudes_pct,TB_Incidence_per100k,TB_HIV_CoInfection_pct,TB_Treatment_Success_pct,ART_Coverage_pct,VCT_Uptake_pct,Doctors_per10k,Nurses_per10k,OOP_Expenditure_pct,HIV_TB_Hotspot,Nat_HIV_New_Infections_per1000,Nat_HIV_Positivity_pct,Nat_PLHIV_All_Ages,Nat_HIV_Deaths,Nat_TB_Incidence_per100k,Nat_TB_New_Relapse_Cases,Nat_TB_HIV_Positive_pct,Data_Source_HIV,Data_Source_TB,Data_Source_Socioeconomic,Data_Source_Geometry,LISA_I,LISA_quadrant,LISA_p_sim,LISA_sig,LISA_cluster,BvLISA_I,BvLISA_quadrant,BvLISA_p,BvLISA_sig,BvLISA_cluster,Gi_z,Gi_p,Gi_cluster,GWR_coef_HIV_Prev_Total_pct,GWR_coef_Poverty_Intensity_pct,GWR_coef_Uninsurance_Rate_pct,GWR_coef_Doctors_per10k,GWR_local_R2,RF_Risk,XGB_Risk,LGB_Risk,Stacked_Risk,Ensemble_Risk_Score
GREATER ACCRA,OKAIKWEI NORTH MUNICIPAL,GREATER ACCRA,OKAIKWEI NORTH MUNICIPAL,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.391100322020854,44.6994645217291,16.979853119015086,40.840851711763904,40.955039545609054,0.9532678970242966,65.98249284508076,,2.6,1.4,1.9911670871815719,55.535714285714306,43.53333333333333,31.47142857142857,33.33333333333335,60.04999999999999,52.97000000000001,144.0384651859599,12.820430914724907,91.16813700046706,72.59789174694329,41.114730107780964,3.696889180374205,49.03337741910642,24.158637287059705,0,0.4699999999999999,2.54,329992.1535328445,13121.182004041355,126.0,20036.995095315215,12.006393697511992,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.01877130568765956,0,0.6936936936936937,0,Not Significant,0.0967597680339243,1,0.036036036036036036,1,HH (High-High),0.2455506411274394,0.288,Not Significant,7.824474442211036,2.735496253876687,0.1306760102321305,-0.6089727426551992,0.9196266685471104,0.008978260869565217,0.006478260869565218,0.003778260869565218,0.007178260869565218,0.003478260869565218
GREATER ACCRA,GA NORTH MUNICIPAL,Greater Accra,Ga North Municipal,Municipal,5.669162,-0.333376,235292.0,77522.0,79032.0,10.5,42.27291447706057,48.629682750280914,7.968809603689633,40.13366144746086,46.96567452693675,0.9837973395522517,66.53604882443942,Greater Accra,2.5999999999999996,1.4000000000000001,2.0109424456436598,55.535714285714285,43.53333333333334,31.47142857142857,33.33333333333333,60.04999999999999,52.970000000000006,156.80653410580285,11.320304425737422,98.3591579901596,66.10864899727203,43.359291460016486,3.6464099740521543,50.21908150565306,18.571993400446292,0,0.4699999999999999,2.54,330283.9444324354,13127.779746468468,126.0,19836.016938175217,11.902117351812144,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.022015724189291284,0,0.6826826826826827,0,Not Significant,0.13543311954802542,1,0.012012012012012012,1,HH (High-High),0.2646884574446338,0.454,Not Significant,7.730017723517018,2.655310108071798,0.1262261336803383,-0.7031621186041155,0.9305567182289392,0.047197108860962116,0.04469710886096212,0.04199710886096212,0.04539710886096212,0.04169710886096212
GREATER ACCRA,WEIJA GBAWE MUNICIPAL,Greater Accra,Weija Gbawe Municipal,Municipal,5.55414475,-0.296466750643799,213674.0,68119.0,71627.0,8.7,42.80975184489322,41.936353141703194,7.560103134180096,36.44323404016205,44.15399556045806,0.9711445858265105,65.40149948051705,Greater Accra,2.6000000000000005,1.4,1.9878792031358894,55.535714285714285,43.53333333333334,31.47142857142857,33.333333333333336,60.050000000000004,52.970000000000006,143.34303833534375,12.101642803336562,94.86909649733936,82.40415239491882,43.516037457829945,3.6584323144240614,45.23557293621068,17.63527550719208,0,0.4699999999999999,2.54,326828.06410920166,12903.661383385743,126.0,19815.77261409197,12.017339949449719,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.017699305516515315,0,0.6996996996996997,0,Not Significant,0.10989627782040805,1,0.015015015015015015,1,HH (High-High),0.2522266812319153,0.066,Not Significant,7.715338432482605,2.638645140813669,0.1232996826800259,-0.5984921209524197,0.9280749743424273,0.008338260869565217,0.005838260869565218,0.0031382608695652175,0.006538260869565217,0.0028382608695652176
GREATER ACCRA,KROWOR MUNICIPAL,Greater Accra,Krowor Municipal,Municipal,5.60941925,-0.0769277820845922,143012.0,49619.0,50062.0,12.4,42.37086481440747,49.12690495573037,5.006885623990352,43.916880908176815,36.07888098967907,0.9816719675969992,69.70114395994742,Greater Accra,2.6,1.3999999999999997,1.9916254227225763,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333334,60.04999999999999,52.970000000000006,123.10615567932568,10.412450599247785,97.72920255755118,59.499054720374325,41.401721170352445,3.7695150617175504,47.16608930555095,18.62236056830347,0,0.47,2.5400000000000005,328989.89976446173,12897.750268871308,126.0,19993.601971101503,12.093937813290456,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.02003542572267807,0,0.6886886886886887,0,Not Significant,0.09287206890511696,1,0.043043043043043044,1,HH (High-High),0.26870238625388343,0.422,Not Significant,8.015836558822445,2.785115001043641,0.1478636399160421,-0.4776343322275976,0.9048905391320696,0.029805583854233743,0.02730558385423374,0.024605583854233743,0.02800558385423374,0.02430558385423374
GREATER ACCRA,TEMA METROPOLITAN,GREATER ACCRA,TEMA METROPOLITAN,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.77149214668132,44.93264780808159,8.704044725699195,39.639337845190916,43.61659208352573,0.960560595585962,65.98249284508076,,2.5999999999999996,1.3999999999999997,2.004313228744939,55.5357142857143,43.53333333333333,31.47142857142857,33.333333333333336,60.05,52.97000000000001,144.0384651859599,11.227864604425212,92.16317756737908,67.20116887339077,38.454602037468455,3.386185772282379,44.12450320656791,21.710884829622703,0,0.4699999999999999,2.54,333280.6079086068,13089.452661286467,126.0,19876.066829437506,11.972467396658503,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.020962998974306042,0,0.6936936936936937,0,Not Significant,0.10805720986061823,1,0.036036036036036036,1,HH (High-High),0.25848601344052946,0.223,Not Significant,8.13144750374174,2.775175433919518,0.1592338647442078,-0.3880357007861549,0.8985021911034932,0.008867149758454106,0.006367149758454106,0.003667149758454106,0.007067149758454107,0.003367149758454106
SAVANNAH,EAST GONJA MUNICIPAL,Savannah,East Gonja Municipal,Municipal,8.347473,-0.7895018232454,117755.0,33657.0,32157.0,38.8,43.557452073161045,57.95963987047763,48.4822613967137,25.77417598142339,81.03587102265853,1.0861103586271763,55.89062035582353,Northern (pre 2022),0.7,0.8,0.7555971596580617,35.45,19.351437690044367,15.114285714285714,33.25787338906326,30.550000000000004,38.92889982543348,82.4566139447361,9.841012453783332,93.51058184951704,71.32776053955845,37.225784642470366,4.286530593027055,45.47672858489321,20.106954740940356,0,0.47,2.54,331427.88112357,13080.95172381207,126.0,19912.03895227766,11.998732670117956,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.7113174425965026,0,0.12812812812812813,0,Not Significant,1.0834704347225796,3,0.023023023023023025,1,LL (Low-Low),-1.7637914293808137,0.043,Not Significant,8.045124288839418,1.9658797324228905,0.2425317195178361,1.016746464081253,0.8906970624424662,0.009917868338557994,0.007417868338557994,0.004717868338557994,0.008117868338557994,0.004417868338557994
GREATER ACCRA,ABLEKUMA WEST MUNICIPAL,Greater Accra,Ablekuma West Municipal,Municipal,5.5431939,-0.26615017413473,153490.0,48489.0,53014.0,8.9,42.726211516531905,44.82490696055025,9.560576725623065,38.751138108955764,40.79315147664556,0.9221229817477116,66.13004104501921,Greater Accra,2.6000000000000005,1.4000000000000001,1.9808857268028692,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333335,60.04999999999999,52.970000000000006,140.44697465482108,10.083620681428862,93.87439573700489,76.5877963949722,42.60102998261669,3.3218118141316038,51.44815753350071,16.91161877455805,0,0.47000000000000003,2.5399999999999996,326403.7730279447,13064.114124077734,126.0,19896.492468083477,11.912215329799896,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.017207708236249522,0,0.6656656656656657,0,Not Significant,0.09221554334927436,1,0.03803803803803804,1,HH (High-High),0.24944259612782377,0.394,Not Significant,7.805620577049168,2.7292794892773573,0.1278828019999781,-0.5788335600520582,0.9188626333442776,0.006978260869565217,0.004478260869565218,0.0017782608695652174,0.005178260869565217,0.0014782608695652175
GREATER ACCRA,AYAWASO CENTRAL MUNICIPAL,Greater Accra,Ayawaso Central Municipal,Municipal,5.59137939999999,-0.212668442666915,94831.0,32353.0,33339.0,12.2,42.42281054388805,46.02794941074234,8.372179399706415,39.28164776408522,37.82563637256762,0.9599358697361702,69.27270618257742,Greater Accra,2.6000000000000005,1.4000000000000001,2.0111498962521206,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333333,60.04999999999999,52.970000000000006,148.75159958609174,9.512108522896376,93.55688571716946,67.85727807937586,39.114798536608326,3.8352883557770654,48.07700780395607,21.637518923143475,0,0.47,2.5400000000000005,330124.9870016238,12877.431173725596,126.0,19856.667074918565,11.982529102323634,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.02278637485806606,0,0.6806806806806807,0,Not Significant,0.09838893615895178,0,0.06506506506506507,0,Not Significant,0.28622426206857,0.459,Not Significant,7.845388509515661,2.7703733176636525,0.1306917470891715,-0.5864210728745075,0.9149470283595011,0.014768375682288726,0.012268375682288727,0.009568375682288726,0.012968375682288726,0.009268375682288726
GREATER ACCRA,ACCRA METROPOLIS,GREATER ACCRA,ACCRA METROPOLIS,,5.624192658333333,-0.2349828662869439,173578.5,55808.77777777778,58485.944444444445,13.344444444444443,43.18448949092899,43.77872884154022,16.681264444129667,39.93408043703449,49.11183730816637,0.9455308909098752,65.98249284508076,,2.5999999999999996,1.3999999999999997,2.0222383890359388,55.53571428571429,43.53333333333333,31.47142857142857,33.33333333333336,60.04999999999999,52.97000000000001,144.0384651859599,11.012724843945396,90.88499039620258,66.02336535114549,39.21751778508973,3.267670771508923,45.18674134571848,24.13378348183578,0,0.46999999999999986,2.5400000000000005,330061.8577054379,12874.136656431876,126.0,20207.90054284281,12.080570793313935,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.02395143883572687,0,0.6936936936936937,0,Not Significant,0.12346161233457663,1,0.036036036036036036,1,HH (High-High),0.29447412630175845,0.444,Not Significant,7.845165540440148,2.7633351394066588,0.1305956825319742,-0.5708184034143213,0.914748280874956,0.014717027417027417,0.012217027417027418,0.009517027417027417,0.012917027417027417,0.009217027417027417
VOLTA,ANLOGA,Volta,Anloga,District,5.7936484,0.8984702,94895.0,26025.0,29534.0,31.6,45.90668269157866,55.85659859352222,32.202929446435085,44.21225658535636,56.07494301807215,0.8455915213337197,58.54786869698088,Volta (pre 2022),1.2,0.3,0.743877206289296,52.892866087101936,41.46666666666667,29.342857142857145,33.333333333333336,34.4,45.56,117.06424838831806,8.594256372917432,84.60589904136134,50.33213957470221,31.467816699015685,2.030739752044491,33.741928788634574,35.3113301090731,0,0.47,2.5639516688364843,330110.0655151369,13057.65095548383,126.0,20000.288750516476,12.095598517711375,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.2892236462183446,3,0.005005005005005005,1,LL (Low-Low),0.9957407174176772,3,0.031031031031031032,1,LL (Low-Low),-2.180756162088904,0.104,Coldspot 95%,6.196116418253419,1.458291208476684,0.099403612243185,-0.3507534915383795,0.9065372698540848,0.010538362573099414,0.008038362573099415,0.005338362573099415,0.008738362573099415,0.005038362573099415
WESTERN,SEKONDI TAKORADI METROPOLIS,WESTERN,SEKONDI TAKORADI METROPOLIS,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.84523911322859,48.17101168163043,22.5141550317178,38.83183555162204,61.44594172631237,1.0583378325958013,60.84792221998605,,3.3999999999999995,1.8000000000000005,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,68.70744692994383,39.97,149.59752312955783,18.38735065163241,90.11537671714053,62.78684139406604,34.672953111470505,2.5391676633158973,38.13981167491174,23.48788416411024,0,0.4699999999999998,2.54,332711.6529728102,12883.066360040944,126.0,20097.890701906483,11.968964411951614,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.6479577274647967,1,0.024024024024024024,1,HH (High-High),0.7173601142503642,1,0.01701701701701702,1,HH (High-High),1.4358688047596984,0.03,Not Significant,7.130479109363934,0.7860765740834822,0.1336842058617065,-0.8173402326687781,0.9714122259462756,0.008461887477313974,0.005961887477313976,0.003261887477313975,0.006661887477313975,0.002961887477313975
EASTERN,KWAHU SOUTH,EASTERN,KWAHU SOUTH,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.04906824110705,45.99302646627734,19.1882247340225,26.614762010734886,59.971794226869974,0.9587158504907167,60.06841270699139,,3.7726327845122074,2.921615119845979,3.372603212735495,58.307331403487574,34.20000000000001,24.82857142857143,33.33333333333334,65.94768024883433,44.67999999999999,151.697432915279,21.545415138499344,92.51428783035449,63.174561983914565,34.48093462228655,2.1220128673656578,40.389869640739136,25.751231170367237,1,0.4717366911879161,2.5645697681316384,331059.4544412216,12969.948211171126,126.0,20150.732127709874,11.993603249574159,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),3.066993637652516,1,0.0,1,HH (High-High),1.6997178191741216,1,0.004004004004004004,1,HH (High-High),3.3186652515268884,0.001,Hotspot 99.9%,6.675701205190899,0.6639936948068661,0.2339057202057931,-1.0288886025804214,0.9366779332662972,0.9803838396787697,0.9778838396787698,0.9751838396787698,0.9785838396787698,0.9748838396787698
EASTERN,ASENE AKROSO MANSO,EASTERN,ASENE AKROSO MANSO,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.45182391193243,47.707386361203056,21.113547142865777,30.56069082603643,60.49670891115087,0.9689427939832276,60.06841270699139,,3.772218848304533,2.8914795466781165,3.3792207527184197,58.47250696246938,34.20000000000001,24.82857142857143,33.33333333333334,65.84188785144684,44.67999999999999,151.697432915279,20.31751589315467,90.5272790177652,64.24551334129707,33.367964335843844,2.760884982848638,42.26893450205656,25.99027688685314,1,0.4676272188491712,2.554869021074156,332527.24564431224,12983.634321988326,126.0,19870.850816760383,12.074277024244902,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),3.0805783442536128,1,0.0,1,HH (High-High),1.7072464190364316,1,0.004004004004004004,1,HH (High-High),3.326060586807168,0.001,Hotspot 99.9%,7.193282833801511,1.383880985779541,0.1532606555407201,-0.7408247032002053,0.9777016814203242,0.9886408296103962,0.9861408296103963,0.9834408296103962,0.9868408296103963,0.9831408296103963
EASTERN,UPPER MANYA,EASTERN,UPPER MANYA,,6.248912641666665,-0.5143081338383853,77638.33333333333,23170.055555555555,23772.61111111111,23.95555555555556,42.76840384638906,47.0490965010076,23.156774930538187,28.190259081264763,55.83657104604752,0.970663939032459,60.06841270699139,,3.7926530939835534,2.880254559649823,3.3714628782131215,58.96806480914472,34.20000000000001,24.82857142857143,33.33333333333334,66.09116589743788,44.67999999999999,151.697432915279,22.575845126602587,92.79162707574996,57.83552907651858,30.999887600252443,2.6132783371130146,40.03954686465851,22.454785364439644,1,0.4708257915160372,2.5259092806562906,332591.9804460841,13108.439394154324,126.0,19878.789810334034,11.92653928602959,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),3.0646527209442658,1,0.0,1,HH (High-High),1.698420490808856,1,0.004004004004004004,1,HH (High-High),3.3173908873150535,0.001,Hotspot 99.9%,5.615966377667658,-0.2775142084486091,0.2126743256035878,-2.052493751611087,0.9512978270472212,0.982892409611877,0.980392409611877,0.977692409611877,0.981092409611877,0.977392409611877
EASTERN,ACHIASE,Eastern,Achiase,District,5.8354534,-0.9966928,56348.0,15422.0,17107.0,29.9,44.212970491541355,52.460047988318465,19.926408552030253,29.21886209489615,60.62763753862981,0.9294460390110209,57.728757010009225,Eastern,3.8251161691595064,2.9018796696831073,3.314202684475734,58.28729378784717,34.2,24.82857142857143,33.333333333333336,65.68773298240195,44.68,172.22641118746174,23.457959910668986,88.30580265209527,57.810937675910814,30.64300272131338,1.8244725297448037,30.030098179680824,31.52077470355781,0,0.4713094600317433,2.511928809303445,329227.17990267114,12974.43332859018,126.0,19957.264506079806,11.947142857627258,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),-0.5757441828606875,0,0.33233233233233234,0,Not Significant,-0.7338004643388029,0,0.22122122122122123,0,Not Significant,1.2822124079757975,0.013,Not Significant,7.098593110765929,1.2368320700450268,0.1491018618978555,-0.5291116133619456,0.9826895954074544,0.9373866960254208,0.9348866960254208,0.9321866960254208,0.9355866960254209,0.9318866960254208
